name,published_at,data
dataStream,2015-12-02T23:45:30.667Z,0;20;932
dataStream,2015-12-02T23:46:30.668Z,0;20;952
dataStream,2015-12-02T23:47:30.668Z,0;20;964
dataStream,2015-12-02T23:48:30.735Z,0;18;911
dataStream,2015-12-02T23:49:30.667Z,0;20;951
dataStream,2015-12-02T23:50:30.672Z,0;19;803
dataStream,2015-12-02T23:51:30.668Z,0;18;845
dataStream,2015-12-02T23:52:30.667Z,0;18;831
dataStream,2015-12-02T23:53:30.668Z,0;19;931
dataStream,2015-12-02T23:54:30.668Z,0;19;819
dataStream,2015-12-02T23:55:30.668Z,0;20;803
dataStream,2015-12-02T23:56:30.669Z,0;20;944
dataStream,2015-12-02T23:57:30.669Z,0;20;947
dataStream,2015-12-02T23:58:30.684Z,0;18;970
dataStream,2015-12-02T23:59:30.669Z,0;20;778
dataStream,2015-12-03T00:00:30.670Z,0;20;991
dataStream,2015-12-03T00:01:30.669Z,0;19;964
dataStream,2015-12-03T00:02:30.670Z,0;19;823
dataStream,2015-12-03T00:03:30.670Z,0;20;753
dataStream,2015-12-03T00:04:30.670Z,0;19;946
dataStream,2015-12-03T00:05:30.670Z,0;18;998
dataStream,2015-12-03T00:06:30.675Z,0;18;907
dataStream,2015-12-03T00:07:30.670Z,0;20;881
dataStream,2015-12-03T00:08:30.672Z,0;18;987
dataStream,2015-12-03T00:09:30.671Z,0;20;752
dataStream,2015-12-03T00:10:30.670Z,0;20;762
dataStream,2015-12-03T00:11:30.671Z,0;20;959
dataStream,2015-12-03T00:12:30.732Z,0;19;996
dataStream,2015-12-03T00:13:30.682Z,0;20;863
dataStream,2015-12-03T00:14:31.817Z,0;20;973
dataStream,2015-12-03T00:15:30.672Z,0;19;954
dataStream,2015-12-03T00:16:30.674Z,0;20;762
dataStream,2015-12-03T00:17:30.671Z,0;20;810
dataStream,2015-12-03T00:18:30.673Z,0;20;845
dataStream,2015-12-03T00:19:30.673Z,0;20;926
dataStream,2015-12-03T00:20:30.671Z,0;20;944
dataStream,2015-12-03T00:21:30.673Z,0;19;901
dataStream,2015-12-03T00:22:30.673Z,0;19;797
dataStream,2015-12-03T00:23:30.672Z,0;19;971
dataStream,2015-12-03T00:24:30.673Z,0;20;940
dataStream,2015-12-03T00:25:30.674Z,0;20;790
dataStream,2015-12-03T00:26:30.673Z,0;18;861
dataStream,2015-12-03T00:27:30.689Z,0;20;911
dataStream,2015-12-03T00:28:30.674Z,0;20;830
dataStream,2015-12-03T00:29:30.672Z,0;19;978
dataStream,2015-12-03T00:30:30.673Z,0;20;972
dataStream,2015-12-03T00:31:30.684Z,0;18;911
dataStream,2015-12-03T00:32:30.674Z,0;19;1011
dataStream,2015-12-03T00:33:30.673Z,0;19;772
dataStream,2015-12-03T00:34:30.676Z,0;20;930
dataStream,2015-12-03T00:35:30.675Z,0;18;856
dataStream,2015-12-03T00:36:30.673Z,0;19;951
dataStream,2015-12-03T00:37:30.675Z,0;20;963
dataStream,2015-12-03T00:38:30.675Z,0;20;817
dataStream,2015-12-03T00:39:30.676Z,0;20;806
dataStream,2015-12-03T00:40:30.675Z,0;20;834
dataStream,2015-12-03T00:41:30.679Z,0;18;898
dataStream,2015-12-03T00:42:30.675Z,0;19;989
dataStream,2015-12-03T00:43:30.675Z,0;20;939
dataStream,2015-12-03T00:44:30.678Z,0;19;787
dataStream,2015-12-03T00:45:30.676Z,0;20;974
spark/status,2015-12-03T00:46:19.115Z,online
dataStream,2015-12-03T00:46:30.861Z,0;19;768
dataStream,2015-12-03T00:47:30.862Z,0;20;808
dataStream,2015-12-03T00:48:30.860Z,0;19;978
dataStream,2015-12-03T00:49:30.867Z,0;20;910
dataStream,2015-12-03T00:50:30.872Z,0;18;944
dataStream,2015-12-03T00:51:30.861Z,0;19;967
dataStream,2015-12-03T00:52:30.860Z,0;19;900
dataStream,2015-12-03T00:53:30.868Z,0;18;953
dataStream,2015-12-03T00:54:30.865Z,0;20;918
dataStream,2015-12-03T00:55:30.865Z,0;20;947
dataStream,2015-12-03T00:56:30.862Z,0;19;973
dataStream,2015-12-03T00:57:30.865Z,0;19;781
dataStream,2015-12-03T00:58:30.864Z,0;19;811
dataStream,2015-12-03T00:59:30.863Z,0;19;950
dataStream,2015-12-03T01:00:30.862Z,0;20;869
dataStream,2015-12-03T01:01:30.863Z,0;20;926
dataStream,2015-12-03T01:02:30.866Z,0;19;998
dataStream,2015-12-03T01:03:30.863Z,0;19;967
dataStream,2015-12-03T01:04:30.867Z,0;19;881
dataStream,2015-12-03T01:05:30.871Z,0;19;766
dataStream,2015-12-03T01:06:30.864Z,0;20;789
dataStream,2015-12-03T01:07:30.864Z,0;19;1008
dataStream,2015-12-03T01:08:30.866Z,0;19;984
dataStream,2015-12-03T01:09:30.864Z,0;18;1002
dataStream,2015-12-03T01:10:30.865Z,0;18;1015
dataStream,2015-12-03T01:11:30.864Z,0;19;1014
dataStream,2015-12-03T01:12:30.865Z,0;19;979
dataStream,2015-12-03T01:13:30.864Z,0;19;829
dataStream,2015-12-03T01:14:30.865Z,0;20;905
dataStream,2015-12-03T01:15:30.865Z,0;20;843
dataStream,2015-12-03T01:16:30.866Z,0;20;771
dataStream,2015-12-03T01:17:30.866Z,0;19;801
dataStream,2015-12-03T01:18:30.884Z,0;19;789
dataStream,2015-12-03T01:19:30.869Z,0;18;871
dataStream,2015-12-03T01:20:30.877Z,0;18;872
dataStream,2015-12-03T01:21:30.867Z,0;20;884
dataStream,2015-12-03T01:22:30.866Z,0;18;859
dataStream,2015-12-03T01:23:30.869Z,0;20;926
dataStream,2015-12-03T01:24:30.866Z,0;18;829
dataStream,2015-12-03T01:25:30.867Z,0;18;966
dataStream,2015-12-03T01:26:30.873Z,0;20;873
dataStream,2015-12-03T01:27:30.868Z,0;19;993
dataStream,2015-12-03T01:28:30.867Z,0;18;821
dataStream,2015-12-03T01:29:30.868Z,0;19;786
dataStream,2015-12-03T01:30:30.869Z,0;20;863
dataStream,2015-12-03T01:31:30.869Z,0;19;987
dataStream,2015-12-03T01:32:30.867Z,0;18;899
dataStream,2015-12-03T01:33:30.872Z,0;19;998
dataStream,2015-12-03T01:34:30.880Z,0;19;825
dataStream,2015-12-03T01:35:30.869Z,0;20;760
dataStream,2015-12-03T01:36:30.875Z,0;18;861
dataStream,2015-12-03T01:37:30.869Z,0;19;818
dataStream,2015-12-03T01:38:30.870Z,0;19;807
dataStream,2015-12-03T01:39:30.869Z,0;20;785
dataStream,2015-12-03T01:40:30.871Z,0;19;988
dataStream,2015-12-03T01:41:30.870Z,0;20;958
dataStream,2015-12-03T01:42:30.872Z,0;19;792
dataStream,2015-12-03T01:43:30.870Z,0;20;872
dataStream,2015-12-03T01:44:30.874Z,0;19;782
dataStream,2015-12-03T01:45:30.872Z,0;19;776
dataStream,2015-12-03T01:46:30.872Z,0;20;852
dataStream,2015-12-03T01:47:30.872Z,0;19;782
dataStream,2015-12-03T01:48:30.879Z,0;19;819
dataStream,2015-12-03T01:49:30.872Z,0;18;962
dataStream,2015-12-03T01:50:30.871Z,0;18;975
dataStream,2015-12-03T01:51:30.872Z,0;18;903
dataStream,2015-12-03T01:52:30.872Z,0;20;836
dataStream,2015-12-03T01:53:30.872Z,0;20;905
dataStream,2015-12-03T01:54:30.872Z,0;19;808
dataStream,2015-12-03T01:55:30.873Z,0;20;837
dataStream,2015-12-03T01:56:30.874Z,0;18;896
dataStream,2015-12-03T01:57:30.873Z,0;18;825
dataStream,2015-12-03T01:58:30.874Z,0;20;802
dataStream,2015-12-03T01:59:30.874Z,0;20;940
dataStream,2015-12-03T02:00:30.874Z,0;19;987
dataStream,2015-12-03T02:01:30.874Z,0;18;883
dataStream,2015-12-03T02:02:30.880Z,0;20;988
dataStream,2015-12-03T02:03:30.884Z,0;20;941
dataStream,2015-12-03T02:04:30.874Z,0;18;901
dataStream,2015-12-03T02:05:30.875Z,0;19;776
dataStream,2015-12-03T02:06:30.876Z,0;18;973
dataStream,2015-12-03T02:07:30.881Z,0;19;783
dataStream,2015-12-03T02:08:30.880Z,0;18;921
dataStream,2015-12-03T02:09:30.877Z,0;18;949
dataStream,2015-12-03T02:10:30.986Z,0;18;855
dataStream,2015-12-03T02:11:30.877Z,0;20;957
dataStream,2015-12-03T02:12:30.876Z,0;18;988
dataStream,2015-12-03T02:13:30.877Z,0;18;879
dataStream,2015-12-03T02:14:30.878Z,0;18;949
dataStream,2015-12-03T02:15:30.877Z,0;20;819
dataStream,2015-12-03T02:16:30.893Z,0;19;941
dataStream,2015-12-03T02:17:30.881Z,0;19;770
dataStream,2015-12-03T02:18:30.878Z,0;20;788
dataStream,2015-12-03T02:19:30.877Z,0;18;993
dataStream,2015-12-03T02:20:30.878Z,0;20;769
dataStream,2015-12-03T02:21:30.877Z,0;20;953
dataStream,2015-12-03T02:22:30.879Z,0;18;858
dataStream,2015-12-03T02:23:30.878Z,0;20;917
dataStream,2015-12-03T02:24:30.880Z,0;19;762
dataStream,2015-12-03T02:25:30.878Z,0;20;779
dataStream,2015-12-03T02:26:30.880Z,0;20;957
dataStream,2015-12-03T02:27:30.879Z,0;20;808
dataStream,2015-12-03T02:28:30.879Z,0;19;847
dataStream,2015-12-03T02:29:30.879Z,0;20;960
dataStream,2015-12-03T02:30:30.880Z,0;18;898
dataStream,2015-12-03T02:31:30.945Z,0;19;771
dataStream,2015-12-03T02:32:30.889Z,0;19;868
dataStream,2015-12-03T02:33:30.896Z,0;20;963
dataStream,2015-12-03T02:34:30.892Z,0;18;901
dataStream,2015-12-03T02:35:30.882Z,0;19;982
dataStream,2015-12-03T02:36:30.880Z,0;19;788
dataStream,2015-12-03T02:37:30.882Z,0;20;963
dataStream,2015-12-03T02:38:30.882Z,0;19;977
dataStream,2015-12-03T02:39:30.883Z,0;19;790
dataStream,2015-12-03T02:40:30.882Z,0;20;907
dataStream,2015-12-03T02:41:30.881Z,0;18;884
dataStream,2015-12-03T02:42:30.882Z,0;20;831
dataStream,2015-12-03T02:43:30.882Z,0;20;933
dataStream,2015-12-03T02:44:30.884Z,0;19;812
dataStream,2015-12-03T02:45:30.882Z,0;20;781
dataStream,2015-12-03T02:46:30.889Z,0;18;899
dataStream,2015-12-03T02:47:30.883Z,0;18;840
dataStream,2015-12-03T02:48:30.884Z,0;20;919
dataStream,2015-12-03T02:49:30.884Z,0;19;833
dataStream,2015-12-03T02:50:30.884Z,0;20;951
dataStream,2015-12-03T02:51:30.883Z,0;20;789
dataStream,2015-12-03T02:52:30.884Z,0;18;828
dataStream,2015-12-03T02:53:30.884Z,0;19;792
dataStream,2015-12-03T02:54:30.885Z,0;18;912
dataStream,2015-12-03T02:55:30.885Z,0;20;914
dataStream,2015-12-03T02:56:30.884Z,0;20;899
dataStream,2015-12-03T02:57:30.890Z,0;19;786
dataStream,2015-12-03T02:58:30.887Z,0;19;961
dataStream,2015-12-03T02:59:35.042Z,0;20;968
dataStream,2015-12-03T03:00:30.887Z,0;18;851
dataStream,2015-12-03T03:01:30.896Z,0;20;772
dataStream,2015-12-03T03:02:30.885Z,0;20;919
dataStream,2015-12-03T03:03:30.886Z,0;20;754
dataStream,2015-12-03T03:04:30.886Z,0;18;981
dataStream,2015-12-03T03:05:30.886Z,0;20;872
dataStream,2015-12-03T03:06:30.887Z,0;19;772
dataStream,2015-12-03T03:07:30.888Z,0;20;873
dataStream,2015-12-03T03:08:30.889Z,0;18;815
dataStream,2015-12-03T03:09:30.888Z,0;20;912
dataStream,2015-12-03T03:10:30.890Z,0;19;966
dataStream,2015-12-03T03:11:30.888Z,0;20;876
dataStream,2015-12-03T03:12:30.888Z,0;20;855
dataStream,2015-12-03T03:13:30.892Z,0;20;782
dataStream,2015-12-03T03:14:30.889Z,0;19;810
dataStream,2015-12-03T03:15:30.895Z,0;20;907
dataStream,2015-12-03T03:16:30.889Z,0;20;838
dataStream,2015-12-03T03:17:30.895Z,0;20;947
dataStream,2015-12-03T03:18:30.889Z,0;19;791
dataStream,2015-12-03T03:19:30.890Z,0;20;807
dataStream,2015-12-03T03:20:30.890Z,0;18;901
dataStream,2015-12-03T03:21:30.893Z,0;20;940
dataStream,2015-12-03T03:22:30.898Z,0;18;862
dataStream,2015-12-03T03:23:30.893Z,0;20;768
dataStream,2015-12-03T03:24:30.893Z,0;20;845
dataStream,2015-12-03T03:25:30.902Z,0;20;759
dataStream,2015-12-03T03:26:30.892Z,0;18;945
dataStream,2015-12-03T03:27:30.891Z,0;19;790
dataStream,2015-12-03T03:28:30.892Z,0;19;968
dataStream,2015-12-03T03:29:30.895Z,0;20;920
dataStream,2015-12-03T03:30:30.903Z,0;20;937
dataStream,2015-12-03T03:31:30.893Z,0;19;961
dataStream,2015-12-03T03:32:30.895Z,0;20;837
dataStream,2015-12-03T03:33:30.892Z,0;20;898
dataStream,2015-12-03T03:34:30.898Z,0;19;765
dataStream,2015-12-03T03:35:30.893Z,0;20;905
dataStream,2015-12-03T03:36:30.892Z,0;19;788
dataStream,2015-12-03T03:37:30.894Z,0;20;970
dataStream,2015-12-03T03:38:30.895Z,0;19;775
dataStream,2015-12-03T03:39:30.894Z,0;20;884
dataStream,2015-12-03T03:40:30.896Z,0;18;812
dataStream,2015-12-03T03:41:30.895Z,0;20;909
dataStream,2015-12-03T03:42:30.894Z,0;18;937
dataStream,2015-12-03T03:43:30.896Z,0;20;855
dataStream,2015-12-03T03:44:30.901Z,0;20;904
dataStream,2015-12-03T03:45:30.897Z,0;18;947
dataStream,2015-12-03T03:46:30.896Z,0;18;863
dataStream,2015-12-03T03:47:30.896Z,0;20;951
dataStream,2015-12-03T03:48:30.900Z,0;20;980
dataStream,2015-12-03T03:49:30.896Z,0;20;926
dataStream,2015-12-03T03:50:30.918Z,0;19;777
dataStream,2015-12-03T03:51:30.897Z,0;19;804
dataStream,2015-12-03T03:52:30.904Z,0;20;776
dataStream,2015-12-03T03:53:30.897Z,0;19;974
dataStream,2015-12-03T03:54:30.897Z,0;19;958
dataStream,2015-12-03T03:55:30.898Z,0;19;787
dataStream,2015-12-03T03:56:30.898Z,0;20;820
dataStream,2015-12-03T03:57:30.899Z,0;19;774
dataStream,2015-12-03T03:58:31.022Z,0;18;967
dataStream,2015-12-03T03:59:30.911Z,0;18;936
dataStream,2015-12-03T04:00:30.898Z,0;18;837
dataStream,2015-12-03T04:01:30.899Z,0;19;800
dataStream,2015-12-03T04:02:30.899Z,0;19;790
dataStream,2015-12-03T04:03:30.900Z,0;19;781
dataStream,2015-12-03T04:04:30.901Z,0;19;796
dataStream,2015-12-03T04:05:30.900Z,0;19;762
dataStream,2015-12-03T04:06:30.901Z,0;19;818
dataStream,2015-12-03T04:07:30.901Z,0;20;918
dataStream,2015-12-03T04:08:30.906Z,0;19;1009
dataStream,2015-12-03T04:09:30.903Z,0;20;812
dataStream,2015-12-03T04:10:30.901Z,0;20;815
dataStream,2015-12-03T04:11:30.901Z,0;20;863
dataStream,2015-12-03T04:12:30.903Z,0;18;943
dataStream,2015-12-03T04:13:30.908Z,0;19;949
dataStream,2015-12-03T04:14:30.904Z,0;20;859
dataStream,2015-12-03T04:15:30.904Z,0;19;794
dataStream,2015-12-03T04:16:30.903Z,0;18;909
dataStream,2015-12-03T04:17:30.906Z,0;18;870
dataStream,2015-12-03T04:18:30.905Z,0;18;885
dataStream,2015-12-03T04:19:30.904Z,0;18;915
dataStream,2015-12-03T04:20:30.904Z,0;18;945
dataStream,2015-12-03T04:21:30.905Z,0;18;960
dataStream,2015-12-03T04:22:30.906Z,0;20;776
dataStream,2015-12-03T04:23:30.906Z,0;18;999
dataStream,2015-12-03T04:24:30.917Z,0;19;807
dataStream,2015-12-03T04:25:30.906Z,0;18;929
dataStream,2015-12-03T04:26:30.907Z,0;18;808
dataStream,2015-12-03T04:27:30.911Z,0;19;765
dataStream,2015-12-03T04:28:30.907Z,0;18;882
dataStream,2015-12-03T04:29:30.906Z,0;19;792
dataStream,2015-12-03T04:30:30.909Z,0;20;816
dataStream,2015-12-03T04:31:30.906Z,0;20;893
dataStream,2015-12-03T04:32:30.906Z,0;18;1001
dataStream,2015-12-03T04:33:30.907Z,0;19;773
dataStream,2015-12-03T04:34:30.910Z,0;18;981
dataStream,2015-12-03T04:35:30.908Z,0;18;911
dataStream,2015-12-03T04:36:30.908Z,0;18;924
dataStream,2015-12-03T04:37:30.909Z,0;20;782
dataStream,2015-12-03T04:38:30.906Z,0;18;876
dataStream,2015-12-03T04:39:30.908Z,0;20;776
dataStream,2015-12-03T04:40:30.909Z,0;20;959
dataStream,2015-12-03T04:41:30.907Z,0;20;754
dataStream,2015-12-03T04:42:30.913Z,0;20;758
dataStream,2015-12-03T04:43:30.908Z,0;19;1001
dataStream,2015-12-03T04:44:30.908Z,0;20;770
dataStream,2015-12-03T04:45:30.908Z,0;19;996
dataStream,2015-12-03T04:46:30.908Z,0;19;765
dataStream,2015-12-03T04:47:30.908Z,0;18;977
dataStream,2015-12-03T04:48:30.909Z,0;19;793
dataStream,2015-12-03T04:49:30.975Z,0;20;951
dataStream,2015-12-03T04:50:30.910Z,0;19;779
dataStream,2015-12-03T04:51:30.914Z,0;18;906
dataStream,2015-12-03T04:52:30.912Z,0;20;863
dataStream,2015-12-03T04:53:30.914Z,0;20;845
dataStream,2015-12-03T04:54:30.913Z,0;20;777
dataStream,2015-12-03T04:55:30.914Z,0;18;959
dataStream,2015-12-03T04:56:30.921Z,0;18;921
dataStream,2015-12-03T04:57:30.931Z,0;19;923
dataStream,2015-12-03T04:58:30.915Z,0;19;772
dataStream,2015-12-03T04:59:30.915Z,0;20;975
dataStream,2015-12-03T05:00:30.921Z,0;20;941
dataStream,2015-12-03T05:01:30.914Z,0;19;828
dataStream,2015-12-03T05:02:30.919Z,0;19;955
dataStream,2015-12-03T05:03:31.711Z,0;18;996
dataStream,2015-12-03T05:04:30.911Z,0;19;924
dataStream,2015-12-03T05:05:30.915Z,0;18;994
dataStream,2015-12-03T05:06:30.917Z,0;20;750
dataStream,2015-12-03T05:07:30.916Z,0;18;1010
dataStream,2015-12-03T05:08:30.973Z,0;19;756
dataStream,2015-12-03T05:09:30.917Z,0;20;851
dataStream,2015-12-03T05:10:30.935Z,0;18;865
dataStream,2015-12-03T05:11:30.922Z,0;18;986
dataStream,2015-12-03T05:12:30.923Z,0;18;1001
dataStream,2015-12-03T05:13:30.916Z,0;18;833
dataStream,2015-12-03T05:14:30.917Z,0;19;790
dataStream,2015-12-03T05:15:30.916Z,0;18;800
dataStream,2015-12-03T05:16:30.917Z,0;20;926
dataStream,2015-12-03T05:17:30.918Z,0;20;911
dataStream,2015-12-03T05:18:30.918Z,0;20;972
dataStream,2015-12-03T05:19:30.918Z,0;19;944
dataStream,2015-12-03T05:20:30.917Z,0;20;802
dataStream,2015-12-03T05:21:30.919Z,0;18;846
dataStream,2015-12-03T05:22:30.921Z,0;20;791
dataStream,2015-12-03T05:23:30.919Z,0;19;970
dataStream,2015-12-03T05:24:30.918Z,0;18;983
dataStream,2015-12-03T05:25:30.926Z,0;19;924
dataStream,2015-12-03T05:26:30.952Z,0;19;787
dataStream,2015-12-03T05:27:30.920Z,0;20;846
dataStream,2015-12-03T05:28:30.921Z,0;18;989
dataStream,2015-12-03T05:29:30.920Z,0;19;936
dataStream,2015-12-03T05:30:30.921Z,0;19;789
dataStream,2015-12-03T05:31:30.919Z,0;19;921
dataStream,2015-12-03T05:32:30.921Z,0;18;980
dataStream,2015-12-03T05:33:30.920Z,0;18;878
dataStream,2015-12-03T05:34:30.922Z,0;19;774
dataStream,2015-12-03T05:35:30.921Z,0;18;902
dataStream,2015-12-03T05:36:30.921Z,0;20;857
dataStream,2015-12-03T05:37:30.922Z,0;20;962
dataStream,2015-12-03T05:38:30.926Z,0;20;957
dataStream,2015-12-03T05:39:30.923Z,0;19;910
dataStream,2015-12-03T05:40:30.931Z,0;19;880
dataStream,2015-12-03T05:41:30.923Z,0;18;847
dataStream,2015-12-03T05:42:30.923Z,0;18;1015
dataStream,2015-12-03T05:43:30.925Z,0;20;967
dataStream,2015-12-03T05:44:30.928Z,0;18;1004
dataStream,2015-12-03T05:45:30.924Z,0;19;766
dataStream,2015-12-03T05:46:30.937Z,0;20;935
dataStream,2015-12-03T05:47:30.926Z,0;20;843
dataStream,2015-12-03T05:48:30.925Z,0;19;954
dataStream,2015-12-03T05:49:30.929Z,0;18;988
dataStream,2015-12-03T05:50:30.926Z,0;18;1000
dataStream,2015-12-03T05:51:30.925Z,0;18;985
dataStream,2015-12-03T05:52:30.926Z,0;19;817
dataStream,2015-12-03T05:53:30.926Z,0;18;959
dataStream,2015-12-03T05:54:30.939Z,0;18;993
dataStream,2015-12-03T05:55:30.941Z,0;19;1002
dataStream,2015-12-03T05:56:30.927Z,0;19;783
dataStream,2015-12-03T05:57:30.927Z,0;18;876
dataStream,2015-12-03T05:58:30.928Z,0;20;903
dataStream,2015-12-03T05:59:30.930Z,0;18;938
dataStream,2015-12-03T06:00:31.600Z,0;20;936
dataStream,2015-12-03T06:01:30.928Z,0;18;852
dataStream,2015-12-03T06:02:30.928Z,0;19;889
dataStream,2015-12-03T06:03:30.933Z,0;19;851
dataStream,2015-12-03T06:04:30.929Z,0;20;920
dataStream,2015-12-03T06:05:30.928Z,0;20;855
dataStream,2015-12-03T06:06:30.928Z,0;20;855
dataStream,2015-12-03T06:07:31.031Z,0;18;836
dataStream,2015-12-03T06:08:30.936Z,0;19;969
dataStream,2015-12-03T06:09:30.941Z,0;19;950
dataStream,2015-12-03T06:10:30.930Z,0;20;905
dataStream,2015-12-03T06:11:30.931Z,0;18;948
dataStream,2015-12-03T06:12:30.930Z,0;20;780
dataStream,2015-12-03T06:13:30.932Z,0;20;904
dataStream,2015-12-03T06:14:30.930Z,0;20;804
dataStream,2015-12-03T06:15:30.933Z,0;18;955
dataStream,2015-12-03T06:16:30.931Z,0;18;830
dataStream,2015-12-03T06:17:30.931Z,0;20;884
dataStream,2015-12-03T06:18:30.941Z,0;20;763
dataStream,2015-12-03T06:19:30.934Z,0;18;821
dataStream,2015-12-03T06:20:30.932Z,0;20;795
dataStream,2015-12-03T06:21:30.932Z,0;18;951
dataStream,2015-12-03T06:22:30.960Z,0;20;907
dataStream,2015-12-03T06:23:30.934Z,0;20;763
dataStream,2015-12-03T06:24:30.943Z,0;18;822
dataStream,2015-12-03T06:25:30.932Z,0;18;852
dataStream,2015-12-03T06:26:30.933Z,0;19;757
dataStream,2015-12-03T06:27:30.933Z,0;19;749
dataStream,2015-12-03T06:28:30.932Z,0;20;883
dataStream,2015-12-03T06:29:30.934Z,0;19;786
dataStream,2015-12-03T06:30:30.933Z,0;19;976
dataStream,2015-12-03T06:31:30.934Z,0;20;767
dataStream,2015-12-03T06:32:30.934Z,0;20;857
dataStream,2015-12-03T06:33:30.933Z,0;18;975
dataStream,2015-12-03T06:34:30.935Z,0;18;827
dataStream,2015-12-03T06:35:30.937Z,0;18;831
dataStream,2015-12-03T06:36:30.934Z,0;19;989
dataStream,2015-12-03T06:37:30.937Z,0;20;894
dataStream,2015-12-03T06:38:30.941Z,0;20;930
dataStream,2015-12-03T06:39:30.948Z,0;19;793
dataStream,2015-12-03T06:40:30.935Z,0;19;954
dataStream,2015-12-03T06:41:30.934Z,0;19;761
dataStream,2015-12-03T06:42:30.942Z,0;20;773
dataStream,2015-12-03T06:43:30.935Z,0;19;760
dataStream,2015-12-03T06:44:30.934Z,0;20;967
dataStream,2015-12-03T06:45:30.935Z,0;19;758
dataStream,2015-12-03T06:46:30.939Z,0;20;853
dataStream,2015-12-03T06:47:30.934Z,0;20;923
dataStream,2015-12-03T06:48:30.938Z,0;18;988
dataStream,2015-12-03T06:49:30.936Z,7;18;922
dataStream,2015-12-03T06:50:30.935Z,50;20;821
dataStream,2015-12-03T06:51:30.936Z,50;18;857
dataStream,2015-12-03T06:52:30.939Z,50;18;977
dataStream,2015-12-03T06:53:30.947Z,50;18;970
dataStream,2015-12-03T06:54:30.937Z,50;20;824
dataStream,2015-12-03T06:55:30.935Z,57;20;787
dataStream,2015-12-03T06:56:30.936Z,50;19;981
dataStream,2015-12-03T06:57:30.935Z,90;20;976
dataStream,2015-12-03T06:58:30.936Z,50;19;762
dataStream,2015-12-03T06:59:30.938Z,50;18;799
dataStream,2015-12-03T07:00:30.939Z,50;19;976
dataStream,2015-12-03T07:01:30.938Z,50;20;820
dataStream,2015-12-03T07:02:30.936Z,85;20;934
dataStream,2015-12-03T07:03:30.937Z,50;20;980
dataStream,2015-12-03T07:04:30.936Z,64;19;967
dataStream,2015-12-03T07:05:30.936Z,91;18;927
dataStream,2015-12-03T07:06:30.937Z,55;18;978
dataStream,2015-12-03T07:07:30.944Z,65;19;769
dataStream,2015-12-03T07:08:30.938Z,100;19;757
dataStream,2015-12-03T07:09:30.938Z,100;20;936
dataStream,2015-12-03T07:10:30.943Z,100;18;929
dataStream,2015-12-03T07:11:30.997Z,100;20;815
dataStream,2015-12-03T07:12:30.939Z,100;18;847
dataStream,2015-12-03T07:13:30.938Z,100;18;910
dataStream,2015-12-03T07:14:30.939Z,100;20;918
dataStream,2015-12-03T07:15:30.939Z,104;20;878
dataStream,2015-12-03T07:16:30.937Z,150;18;812
dataStream,2015-12-03T07:17:30.944Z,150;20;772
dataStream,2015-12-03T07:18:30.938Z,150;20;843
dataStream,2015-12-03T07:19:30.937Z,150;19;870
dataStream,2015-12-03T07:20:30.941Z,150;18;905
dataStream,2015-12-03T07:21:30.943Z,194;19;953
dataStream,2015-12-03T07:22:30.951Z,199;19;957
dataStream,2015-12-03T07:23:30.939Z,200;20;950
dataStream,2015-12-03T07:24:30.941Z,200;20;806
dataStream,2015-12-03T07:25:30.938Z,200;20;950
dataStream,2015-12-03T07:26:30.940Z,244;18;975
dataStream,2015-12-03T07:27:30.938Z,250;20;809
dataStream,2015-12-03T07:28:30.938Z,250;18;896
dataStream,2015-12-03T07:29:30.939Z,300;18;884
dataStream,2015-12-03T07:30:30.943Z,300;18;975
dataStream,2015-12-03T07:31:30.938Z,313;19;1001
dataStream,2015-12-03T07:32:30.939Z,350;20;900
dataStream,2015-12-03T07:33:30.939Z,350;19;972
dataStream,2015-12-03T07:34:30.940Z,397;20;902
dataStream,2015-12-03T07:35:30.939Z,400;19;1000
dataStream,2015-12-03T07:36:30.945Z,400;18;797
dataStream,2015-12-03T07:37:30.939Z,450;18;961
dataStream,2015-12-03T07:38:30.938Z,405;18;971
dataStream,2015-12-03T07:39:30.940Z,450;20;896
dataStream,2015-12-03T07:40:30.940Z,450;20;917
dataStream,2015-12-03T07:41:30.939Z,500;20;845
dataStream,2015-12-03T07:42:30.939Z,500;18;974
dataStream,2015-12-03T07:43:30.941Z,500;20;925
dataStream,2015-12-03T07:44:30.940Z,500;20;823
dataStream,2015-12-03T07:45:30.940Z,500;20;774
dataStream,2015-12-03T07:46:30.939Z,532;18;909
dataStream,2015-12-03T07:47:30.940Z,500;20;958
